Wed Feb 19 17:38:37 2025, Temperature: 22.2°C, Humidity: 40.0%
Wed Feb 19 20:17:09 2025, Temperature: 22.6°C, Humidity: 57.2%
Wed Feb 19 20:17:14 2025, Temperature: 16.2°C, Humidity: 56.1%
Wed Feb 19 20:17:19 2025, Temperature: 17.5°C, Humidity: 57.6%
Wed Feb 19 20:17:24 2025, Temperature: 19.3°C, Humidity: 59.3%
Wed Feb 19 20:17:29 2025, Temperature: 15.2°C, Humidity: 52.6%
Wed Feb 19 20:17:34 2025, Temperature: 20.8°C, Humidity: 43.9%
Wed Feb 19 20:17:39 2025, Temperature: 21.3°C, Humidity: 44.4%
Wed Feb 19 20:17:44 2025, Temperature: 19.1°C, Humidity: 50.0%
Wed Feb 19 20:17:49 2025, Temperature: 22.0°C, Humidity: 46.5%
Wed Feb 19 20:17:54 2025, Temperature: 19.1°C, Humidity: 42.6%
Wed Feb 19 20:17:59 2025, Temperature: 20.4°C, Humidity: 44.9%
Wed Feb 19 20:18:04 2025, Temperature: 17.5°C, Humidity: 45.8%
Wed Feb 19 20:18:09 2025, Temperature: 24.1°C, Humidity: 56.0%
Wed Feb 19 20:18:14 2025, Temperature: 18.9°C, Humidity: 56.4%
Wed Feb 19 20:18:19 2025, Temperature: 18.8°C, Humidity: 59.8%
Wed Feb 19 20:18:24 2025, Temperature: 16.3°C, Humidity: 42.3%
Wed Feb 19 20:18:29 2025, Temperature: 22.5°C, Humidity: 52.9%
Wed Feb 19 20:18:34 2025, Temperature: 24.0°C, Humidity: 52.0%
Wed Feb 19 20:18:39 2025, Temperature: 16.2°C, Humidity: 56.5%
Wed Feb 19 20:18:44 2025, Temperature: 22.9°C, Humidity: 49.8%
Wed Feb 19 20:18:49 2025, Temperature: 16.6°C, Humidity: 51.6%
Wed Feb 19 20:18:54 2025, Temperature: 24.7°C, Humidity: 55.7%
Wed Feb 19 20:18:59 2025, Temperature: 19.1°C, Humidity: 53.0%
Wed Feb 19 20:19:04 2025, Temperature: 19.6°C, Humidity: 47.1%
Wed Feb 19 20:19:09 2025, Temperature: 15.2°C, Humidity: 51.9%
Wed Feb 19 20:19:14 2025, Temperature: 16.9°C, Humidity: 59.4%
Wed Feb 19 20:19:19 2025, Temperature: 21.2°C, Humidity: 45.1%
Wed Feb 19 20:19:24 2025, Temperature: 18.0°C, Humidity: 41.9%
Wed Feb 19 20:19:29 2025, Temperature: 18.9°C, Humidity: 49.9%
Wed Feb 19 20:19:34 2025, Temperature: 23.3°C, Humidity: 45.4%
Wed Feb 19 20:19:39 2025, Temperature: 24.5°C, Humidity: 42.3%
Wed Feb 19 20:19:44 2025, Temperature: 15.6°C, Humidity: 51.4%
Wed Feb 19 20:19:49 2025, Temperature: 17.5°C, Humidity: 48.6%
Wed Feb 19 20:19:54 2025, Temperature: 23.3°C, Humidity: 56.2%
Wed Feb 19 20:19:59 2025, Temperature: 24.8°C, Humidity: 47.3%
Wed Feb 19 20:20:04 2025, Temperature: 20.1°C, Humidity: 48.1%
Wed Feb 19 20:20:09 2025, Temperature: 18.6°C, Humidity: 51.9%
Wed Feb 19 20:20:14 2025, Temperature: 17.0°C, Humidity: 49.4%
Wed Feb 19 20:20:19 2025, Temperature: 17.7°C, Humidity: 55.0%
Wed Feb 19 20:20:24 2025, Temperature: 18.7°C, Humidity: 59.0%
Wed Feb 19 20:20:29 2025, Temperature: 16.2°C, Humidity: 49.0%
Wed Feb 19 20:20:34 2025, Temperature: 22.5°C, Humidity: 40.5%
Wed Feb 19 20:20:39 2025, Temperature: 16.2°C, Humidity: 50.3%
Wed Feb 19 20:20:44 2025, Temperature: 18.2°C, Humidity: 51.0%
Wed Feb 19 20:20:49 2025, Temperature: 17.5°C, Humidity: 44.8%
Wed Feb 19 20:20:54 2025, Temperature: 17.7°C, Humidity: 49.1%
Wed Feb 19 20:20:59 2025, Temperature: 15.8°C, Humidity: 44.4%
Wed Feb 19 20:21:04 2025, Temperature: 19.4°C, Humidity: 40.1%
Wed Feb 19 20:21:09 2025, Temperature: 22.2°C, Humidity: 54.5%
Wed Feb 19 20:21:14 2025, Temperature: 20.5°C, Humidity: 50.5%
Wed Feb 19 20:21:19 2025, Temperature: 24.5°C, Humidity: 53.9%
Wed Feb 19 20:21:24 2025, Temperature: 15.6°C, Humidity: 54.8%
Wed Feb 19 20:21:29 2025, Temperature: 22.3°C, Humidity: 59.6%
Wed Feb 19 20:21:34 2025, Temperature: 23.5°C, Humidity: 55.9%
Wed Feb 19 20:21:39 2025, Temperature: 23.5°C, Humidity: 52.4%
Wed Feb 19 20:21:44 2025, Temperature: 17.4°C, Humidity: 40.3%
Wed Feb 19 20:21:49 2025, Temperature: 18.1°C, Humidity: 41.6%
Wed Feb 19 20:21:54 2025, Temperature: 24.7°C, Humidity: 42.7%
Wed Feb 19 20:21:59 2025, Temperature: 19.3°C, Humidity: 52.4%
Wed Feb 19 20:22:04 2025, Temperature: 19.6°C, Humidity: 45.3%
Wed Feb 19 20:22:09 2025, Temperature: 19.0°C, Humidity: 47.8%
Wed Feb 19 20:22:14 2025, Temperature: 15.1°C, Humidity: 41.0%
Wed Feb 19 20:22:19 2025, Temperature: 15.8°C, Humidity: 41.4%
Wed Feb 19 20:22:24 2025, Temperature: 18.2°C, Humidity: 55.3%
Wed Feb 19 20:22:29 2025, Temperature: 18.9°C, Humidity: 52.3%
Wed Feb 19 20:22:34 2025, Temperature: 17.3°C, Humidity: 57.0%
Wed Feb 19 20:22:39 2025, Temperature: 21.1°C, Humidity: 47.4%
Wed Feb 19 20:22:44 2025, Temperature: 19.0°C, Humidity: 41.1%
Wed Feb 19 20:22:49 2025, Temperature: 22.4°C, Humidity: 58.3%
Wed Feb 19 20:22:54 2025, Temperature: 21.7°C, Humidity: 51.6%
Wed Feb 19 20:22:59 2025, Temperature: 17.4°C, Humidity: 54.1%
Wed Feb 19 20:23:04 2025, Temperature: 21.9°C, Humidity: 47.0%
Wed Feb 19 20:23:09 2025, Temperature: 24.6°C, Humidity: 51.3%
Wed Feb 19 20:23:14 2025, Temperature: 15.4°C, Humidity: 57.6%
Wed Feb 19 20:23:19 2025, Temperature: 22.2°C, Humidity: 48.0%
Wed Feb 19 20:23:24 2025, Temperature: 19.3°C, Humidity: 50.2%
Wed Feb 19 20:23:29 2025, Temperature: 23.2°C, Humidity: 55.7%
Wed Feb 19 20:23:34 2025, Temperature: 20.8°C, Humidity: 47.4%
Wed Feb 19 20:23:39 2025, Temperature: 20.0°C, Humidity: 40.4%
Wed Feb 19 20:23:44 2025, Temperature: 18.9°C, Humidity: 45.8%
Wed Feb 19 20:23:49 2025, Temperature: 19.9°C, Humidity: 59.5%
Wed Feb 19 20:23:54 2025, Temperature: 23.1°C, Humidity: 51.9%
Wed Feb 19 20:23:59 2025, Temperature: 20.7°C, Humidity: 52.7%
Wed Feb 19 20:24:04 2025, Temperature: 24.3°C, Humidity: 42.9%
Wed Feb 19 20:24:09 2025, Temperature: 17.3°C, Humidity: 47.2%
Wed Feb 19 20:24:14 2025, Temperature: 24.1°C, Humidity: 40.8%
Wed Feb 19 20:24:19 2025, Temperature: 23.7°C, Humidity: 48.8%
Wed Feb 19 20:24:24 2025, Temperature: 19.8°C, Humidity: 55.9%
Wed Feb 19 20:24:29 2025, Temperature: 21.3°C, Humidity: 51.4%
Wed Feb 19 20:24:34 2025, Temperature: 21.0°C, Humidity: 46.5%
Wed Feb 19 20:24:39 2025, Temperature: 21.2°C, Humidity: 57.5%
Wed Feb 19 20:24:44 2025, Temperature: 22.3°C, Humidity: 57.5%
Wed Feb 19 20:24:49 2025, Temperature: 15.7°C, Humidity: 43.1%
Wed Feb 19 20:24:54 2025, Temperature: 24.4°C, Humidity: 43.0%
Wed Feb 19 20:24:59 2025, Temperature: 24.4°C, Humidity: 57.6%
Wed Feb 19 20:25:04 2025, Temperature: 18.2°C, Humidity: 50.0%
Wed Feb 19 20:25:09 2025, Temperature: 15.1°C, Humidity: 45.8%
Wed Feb 19 20:25:14 2025, Temperature: 19.4°C, Humidity: 58.3%
Wed Feb 19 20:25:19 2025, Temperature: 20.3°C, Humidity: 45.8%
Wed Feb 19 20:25:24 2025, Temperature: 15.4°C, Humidity: 41.7%
Wed Feb 19 20:25:29 2025, Temperature: 15.3°C, Humidity: 47.2%
Wed Feb 19 20:25:34 2025, Temperature: 18.1°C, Humidity: 56.2%
Wed Feb 19 20:25:39 2025, Temperature: 17.9°C, Humidity: 53.1%
Wed Feb 19 20:25:44 2025, Temperature: 17.3°C, Humidity: 41.8%
Wed Feb 19 20:25:49 2025, Temperature: 20.7°C, Humidity: 58.4%
Wed Feb 19 20:25:54 2025, Temperature: 23.6°C, Humidity: 59.7%
Wed Feb 19 20:25:59 2025, Temperature: 22.8°C, Humidity: 54.3%
Wed Feb 19 20:26:04 2025, Temperature: 21.4°C, Humidity: 45.8%
Wed Feb 19 20:26:09 2025, Temperature: 17.1°C, Humidity: 55.5%
Wed Feb 19 20:26:14 2025, Temperature: 15.7°C, Humidity: 44.8%
Wed Feb 19 20:26:19 2025, Temperature: 16.5°C, Humidity: 46.5%
Wed Feb 19 20:26:24 2025, Temperature: 17.3°C, Humidity: 59.5%
Wed Feb 19 20:26:29 2025, Temperature: 21.1°C, Humidity: 42.6%
Wed Feb 19 20:26:34 2025, Temperature: 20.2°C, Humidity: 44.8%
Wed Feb 19 20:26:39 2025, Temperature: 18.3°C, Humidity: 40.8%
Wed Feb 19 20:26:44 2025, Temperature: 16.7°C, Humidity: 52.5%
Wed Feb 19 20:26:49 2025, Temperature: 23.8°C, Humidity: 54.0%
Wed Feb 19 20:26:54 2025, Temperature: 16.6°C, Humidity: 41.4%
Wed Feb 19 20:26:59 2025, Temperature: 22.0°C, Humidity: 50.2%
Wed Feb 19 20:27:04 2025, Temperature: 19.3°C, Humidity: 43.5%
Wed Feb 19 20:27:09 2025, Temperature: 19.6°C, Humidity: 49.4%
Wed Feb 19 20:27:14 2025, Temperature: 19.7°C, Humidity: 40.0%
Wed Feb 19 20:27:19 2025, Temperature: 16.4°C, Humidity: 48.9%
Wed Feb 19 20:27:24 2025, Temperature: 19.8°C, Humidity: 48.6%
Wed Feb 19 20:27:29 2025, Temperature: 23.2°C, Humidity: 41.5%
Wed Feb 19 20:27:34 2025, Temperature: 23.2°C, Humidity: 54.8%
Wed Feb 19 20:27:39 2025, Temperature: 22.9°C, Humidity: 52.0%
Wed Feb 19 20:27:44 2025, Temperature: 20.9°C, Humidity: 59.1%
Wed Feb 19 20:27:49 2025, Temperature: 24.4°C, Humidity: 54.3%
Wed Feb 19 20:27:54 2025, Temperature: 15.3°C, Humidity: 43.5%
Wed Feb 19 20:27:59 2025, Temperature: 19.3°C, Humidity: 46.1%
Wed Feb 19 20:28:04 2025, Temperature: 16.2°C, Humidity: 41.7%
